date,stock_id,open,high,low,close,volume,turnover,inst_foreign,inst_investment_trust,inst_dealer_self,inst_dealer_hedging
2025-05-29,3035,176.5,178.0,173.5,176.0,3172442,558019195,0.0,0.0,0.0,0.0
2025-05-29,3293,854.0,859.0,843.0,843.0,1764883,1497542161,0.0,0.0,0.0,0.0
2025-05-29,3535,32.25,32.25,31.4,31.9,203880,6474100,0.0,0.0,0.0,0.0
2025-05-29,6231,222.5,223.0,218.5,222.5,986780,219086532,0.0,0.0,0.0,0.0
2025-05-29,6643,525.0,529.0,516.0,520.0,201102,104734531,0.0,0.0,0.0,0.0
2025-05-29,8358,55.2,55.9,54.5,54.6,1610751,88676075,0.0,0.0,0.0,0.0
2025-05-29,8932,103.0,105.5,103.0,104.5,1792567,187286453,0.0,0.0,0.0,0.0
2025-06-02,1519,457.0,458.5,443.0,443.0,2894007,1299313013,0.0,0.0,0.0,0.0
2025-06-02,2308,381.0,381.0,366.0,367.5,5974623,2219233989,0.0,0.0,0.0,0.0
2025-06-02,2344,17.5,17.55,16.85,16.9,36253384,617822035,0.0,0.0,0.0,0.0
2025-06-02,2379,541.0,543.0,522.0,525.0,2469412,1304910740,0.0,0.0,0.0,0.0
2025-06-02,2383,744.0,762.0,741.0,758.0,7093676,5336967334,0.0,0.0,0.0,0.0
2025-06-02,2454,1250.0,1270.0,1230.0,1260.0,11219790,14031392770,0.0,0.0,0.0,0.0
2025-06-02,3035,174.5,174.5,162.5,163.5,8692570,1441479070,0.0,0.0,0.0,0.0
2025-06-02,3293,844.0,853.0,826.0,830.0,1501834,1251035200,0.0,0.0,0.0,0.0
2025-06-02,3535,32.0,32.3,31.6,32.25,392515,12511878,0.0,0.0,0.0,0.0
2025-06-02,6231,219.5,219.5,208.0,210.5,547476,115690138,0.0,0.0,0.0,0.0
2025-06-02,6643,518.0,518.0,492.0,502.0,510058,255223129,0.0,0.0,0.0,0.0
2025-06-02,8358,54.0,54.0,52.7,53.1,1233889,65657925,0.0,0.0,0.0,0.0
2025-06-02,8932,103.5,104.5,101.5,103.0,781753,80673903,0.0,0.0,0.0,0.0
2025-06-03,1519,446.5,457.5,444.5,455.5,2934378,1328174185,0.0,0.0,0.0,0.0
2025-06-03,2308,374.5,386.0,373.0,379.5,14297659,5453001213,0.0,0.0,0.0,0.0
2025-06-03,2344,17.1,17.2,16.7,16.7,26626284,448273940,0.0,0.0,0.0,0.0
2025-06-03,2379,526.0,543.0,523.0,543.0,3297509,1764935804,0.0,0.0,0.0,0.0
2025-06-03,2383,762.0,788.0,760.0,784.0,8890514,6919443821,0.0,0.0,0.0,0.0
2025-06-03,2454,1270.0,1290.0,1265.0,1275.0,5807284,7420084345,0.0,0.0,0.0,0.0
2025-06-03,3035,165.5,167.5,162.5,163.5,3738599,615292731,0.0,0.0,0.0,0.0
2025-06-03,3293,838.0,849.0,828.0,832.0,2675201,2237045391,0.0,0.0,0.0,0.0
2025-06-03,3535,32.55,32.85,31.9,32.5,334134,10850240,0.0,0.0,0.0,0.0
2025-06-03,6231,212.5,217.5,210.0,214.5,355513,76152493,0.0,0.0,0.0,0.0
2025-06-03,6643,510.0,515.0,500.0,502.0,323756,163887148,0.0,0.0,0.0,0.0
2025-06-03,8358,54.0,56.2,54.0,56.0,5078769,280959702,0.0,0.0,0.0,0.0
2025-06-03,8932,103.5,104.0,102.0,102.0,462677,47577584,0.0,0.0,0.0,0.0
2025-06-04,1519,455.5,461.5,455.5,461.0,1899147,871240758,0.0,0.0,0.0,0.0
2025-06-04,2308,382.0,389.0,379.0,389.0,11792090,4560208929,0.0,0.0,0.0,0.0
2025-06-04,2344,17.0,18.0,16.95,17.65,69082667,1216120964,0.0,0.0,0.0,0.0
2025-06-04,2379,536.0,542.0,534.0,541.0,3099483,1669533925,0.0,0.0,0.0,0.0
2025-06-04,2383,792.0,795.0,775.0,780.0,4922759,3860024471,0.0,0.0,0.0,0.0
2025-06-04,2454,1280.0,1290.0,1260.0,1275.0,10763483,13687995446,0.0,0.0,0.0,0.0
2025-06-04,3035,167.0,178.0,166.5,177.0,9260596,1610926997,0.0,0.0,0.0,0.0
2025-06-04,3293,834.0,841.0,832.0,837.0,1321847,1105518831,0.0,0.0,0.0,0.0
2025-06-04,3535,32.6,33.85,32.6,33.45,653280,21870061,0.0,0.0,0.0,0.0
2025-06-04,6231,220.5,222.0,217.5,220.5,439111,96487843,0.0,0.0,0.0,0.0
2025-06-04,6643,510.0,519.0,510.0,511.0,369187,189738546,0.0,0.0,0.0,0.0
2025-06-04,8358,56.8,56.8,55.2,55.6,3460525,192998320,0.0,0.0,0.0,0.0
2025-06-04,8932,103.5,104.5,102.5,103.0,934456,96725542,0.0,0.0,0.0,0.0
2025-06-05,1519,462.0,470.0,455.0,455.5,3146826,1448854194,0.0,0.0,0.0,0.0
2025-06-05,2308,395.0,398.5,390.0,398.0,11531913,4573753591,0.0,0.0,0.0,0.0
2025-06-05,2344,17.85,18.6,17.7,18.1,106061105,1930424593,0.0,0.0,0.0,0.0
2025-06-05,2379,540.0,552.0,539.0,546.0,2824885,1541493750,0.0,0.0,0.0,0.0
2025-06-05,2383,781.0,789.0,770.0,789.0,3119049,2436026370,0.0,0.0,0.0,0.0
2025-06-05,2454,1260.0,1265.0,1235.0,1245.0,16144910,20131853280,0.0,0.0,0.0,0.0
2025-06-05,3035,176.0,179.0,175.5,178.0,3519746,624170143,0.0,0.0,0.0,0.0
2025-06-05,3293,846.0,870.0,846.0,868.0,3289438,2832843939,0.0,0.0,0.0,0.0
2025-06-05,3535,34.1,36.75,33.95,36.75,4253335,152503402,0.0,0.0,0.0,0.0
2025-06-05,6231,222.0,227.0,218.0,226.0,513039,115326685,0.0,0.0,0.0,0.0
2025-06-05,6643,516.0,520.0,512.0,515.0,205232,105815292,0.0,0.0,0.0,0.0
2025-06-05,8358,55.5,55.7,54.7,55.2,1426259,78542351,0.0,0.0,0.0,0.0
2025-06-05,8932,103.0,103.0,100.0,102.5,589181,60040502,0.0,0.0,0.0,0.0
2025-06-06,1519,457.5,466.5,454.0,462.0,2517518,1161580409,0.0,0.0,0.0,0.0
2025-06-06,2308,395.0,399.0,392.5,396.0,8508774,3361454160,0.0,0.0,0.0,0.0
2025-06-06,2344,18.1,18.4,18.0,18.35,52663870,958911221,0.0,0.0,0.0,0.0
2025-06-06,2379,548.0,548.0,536.0,543.0,1881925,1015835267,0.0,0.0,0.0,0.0
2025-06-06,2383,789.0,799.0,783.0,788.0,3933270,3105472634,0.0,0.0,0.0,0.0
2025-06-06,2454,1250.0,1280.0,1245.0,1280.0,10993646,13938119745,0.0,0.0,0.0,0.0
2025-06-06,3035,176.5,180.0,175.5,180.0,2508202,448255919,0.0,0.0,0.0,0.0
2025-06-06,3293,865.0,865.0,846.0,848.0,1745592,1485963409,0.0,0.0,0.0,0.0
2025-06-06,3535,37.45,39.65,36.45,38.5,26924690,1022076587,0.0,0.0,0.0,0.0
2025-06-06,6231,226.5,228.5,222.0,225.0,386377,86918092,0.0,0.0,0.0,0.0
2025-06-06,6643,515.0,529.0,512.0,515.0,393908,204307864,0.0,0.0,0.0,0.0
2025-06-06,8358,55.2,55.3,54.3,54.4,878864,48012427,0.0,0.0,0.0,0.0
2025-06-06,8932,104.0,109.5,103.0,108.5,4915393,526284897,0.0,0.0,0.0,0.0
2025-06-09,1519,469.0,481.5,462.5,472.0,4449052,2105246645,0.0,0.0,0.0,0.0
2025-06-09,2308,397.5,398.0,393.0,397.5,4033914,1601035992,0.0,0.0,0.0,0.0
2025-06-09,2344,18.45,18.8,18.3,18.4,66163437,1226127849,0.0,0.0,0.0,0.0
2025-06-09,2379,545.0,552.0,542.0,550.0,1613178,884862935,0.0,0.0,0.0,0.0
2025-06-09,2383,791.0,822.0,763.0,820.0,7333642,5838900709,0.0,0.0,0.0,0.0
2025-06-09,2454,1290.0,1300.0,1275.0,1285.0,8132095,10447196795,0.0,0.0,0.0,0.0
2025-06-09,3035,181.0,182.0,178.5,178.5,2481095,445804068,0.0,0.0,0.0,0.0
2025-06-09,3293,854.0,857.0,844.0,848.0,986341,836259786,0.0,0.0,0.0,0.0
2025-06-09,3535,39.0,42.35,36.8,42.35,13143425,520583495,0.0,0.0,0.0,0.0
2025-06-09,6231,231.0,239.0,223.5,228.0,1578156,363479859,0.0,0.0,0.0,0.0
2025-06-09,6643,523.0,529.0,515.0,518.0,308666,160342830,0.0,0.0,0.0,0.0
2025-06-09,8358,55.2,57.9,54.6,57.8,8833889,503297808,0.0,0.0,0.0,0.0
2025-06-09,8932,110.0,119.0,108.0,119.0,12410988,1423788232,0.0,0.0,0.0,0.0
2025-06-10,1519,472.5,484.5,468.0,484.5,3888961,1858934063,0.0,0.0,0.0,0.0
2025-06-10,2308,398.0,403.5,398.0,402.0,7200415,2892757035,0.0,0.0,0.0,0.0
2025-06-10,2344,18.6,19.3,18.45,18.8,99914095,1891211041,0.0,0.0,0.0,0.0
2025-06-10,2379,553.0,557.0,548.0,555.0,1519764,843239690,0.0,0.0,0.0,0.0
2025-06-10,2383,832.0,900.0,825.0,890.0,10964327,9519813885,0.0,0.0,0.0,0.0
2025-06-10,2454,1300.0,1335.0,1300.0,1335.0,11936093,15779324090,0.0,0.0,0.0,0.0
2025-06-10,3035,180.0,183.5,180.0,183.0,3870448,704397504,0.0,0.0,0.0,0.0
2025-06-10,3293,850.0,861.0,850.0,860.0,1223377,1048195640,0.0,0.0,0.0,0.0
2025-06-10,3535,42.0,44.5,41.6,41.75,44507222,1905146933,0.0,0.0,0.0,0.0
2025-06-10,6231,230.0,241.0,228.5,239.5,1512889,358379738,0.0,0.0,0.0,0.0
2025-06-10,6643,521.0,526.0,507.0,513.0,621643,319477001,0.0,0.0,0.0,0.0
2025-06-10,8358,57.8,57.9,56.8,57.0,6350786,364089992,0.0,0.0,0.0,0.0
2025-06-10,8932,122.0,130.5,121.0,130.5,16782678,2139484338,0.0,0.0,0.0,0.0
2025-06-11,1519,486.0,495.0,482.5,483.5,4709244,2295709223,0.0,0.0,0.0,0.0
2025-06-11,2308,402.0,404.0,396.5,402.0,6507002,2606477113,0.0,0.0,0.0,0.0
2025-06-11,2344,19.1,19.25,18.65,18.8,61674853,1165634517,0.0,0.0,0.0,0.0
2025-06-11,2379,557.0,563.0,555.0,562.0,1164149,651729863,0.0,0.0,0.0,0.0
2025-06-11,2383,875.0,887.0,863.0,873.0,7619441,6653635104,0.0,0.0,0.0,0.0
2025-06-11,2454,1340.0,1345.0,1305.0,1315.0,12029172,15853485250,0.0,0.0,0.0,0.0
2025-06-11,3035,184.0,186.0,182.0,186.0,4228109,779359336,0.0,0.0,0.0,0.0
2025-06-11,3293,862.0,879.0,862.0,873.0,2082576,1818401052,0.0,0.0,0.0,0.0
2025-06-11,3535,40.9,41.25,39.5,40.6,7597157,307065657,0.0,0.0,0.0,0.0
2025-06-11,6231,240.0,242.5,235.5,237.0,770879,183681344,0.0,0.0,0.0,0.0
2025-06-11,6643,519.0,544.0,518.0,536.0,1174739,624179193,0.0,0.0,0.0,0.0
2025-06-11,8358,57.4,57.6,56.3,57.2,2707683,154231613,0.0,0.0,0.0,0.0
2025-06-11,8932,130.5,140.0,124.5,137.0,19916364,2643726021,0.0,0.0,0.0,0.0
2025-06-12,1519,487.5,517.0,486.0,512.0,10559070,5349965543,0.0,0.0,0.0,0.0
2025-06-12,2308,405.5,405.5,399.0,399.5,4870057,1953908132,0.0,0.0,0.0,0.0
2025-06-12,2344,18.8,18.9,18.6,18.8,28613369,537190672,0.0,0.0,0.0,0.0
2025-06-12,2379,561.0,561.0,551.0,555.0,1570174,871661025,0.0,0.0,0.0,0.0
2025-06-12,2383,868.0,881.0,851.0,858.0,5822674,5024574773,0.0,0.0,0.0,0.0
2025-06-12,2454,1300.0,1305.0,1280.0,1285.0,11678446,15047244306,0.0,0.0,0.0,0.0
2025-06-12,3035,185.5,186.0,182.5,182.5,1901223,349361636,0.0,0.0,0.0,0.0
2025-06-12,3293,869.0,878.0,867.0,878.0,1062576,927426970,0.0,0.0,0.0,0.0
2025-06-12,3535,40.35,41.3,39.8,40.1,3997550,161268613,0.0,0.0,0.0,0.0
2025-06-12,6231,239.5,243.0,237.5,242.0,841424,202317736,0.0,0.0,0.0,0.0
2025-06-12,6643,536.0,536.0,524.0,524.0,446008,235672092,0.0,0.0,0.0,0.0
2025-06-12,8358,58.2,59.3,57.7,57.7,8623047,502895373,0.0,0.0,0.0,0.0
2025-06-12,8932,136.0,140.5,134.5,137.0,9599588,1319382995,0.0,0.0,0.0,0.0
2025-06-13,1519,512.0,515.0,501.0,504.0,4844640,2455474422,0.0,0.0,0.0,0.0
2025-06-13,2308,395.0,402.5,393.5,398.0,6341414,2526403074,0.0,0.0,0.0,0.0
2025-06-13,2344,18.7,18.7,18.2,18.45,41139315,757094612,0.0,0.0,0.0,0.0
2025-06-13,2379,549.0,553.0,546.0,550.0,1637642,899267040,0.0,0.0,0.0,0.0
2025-06-13,2383,848.0,869.0,848.0,860.0,5862175,5045797203,0.0,0.0,0.0,0.0
2025-06-13,2454,1255.0,1265.0,1250.0,1250.0,9534606,11970931370,0.0,0.0,0.0,0.0
2025-06-13,3035,181.0,181.0,177.0,177.0,2018357,360287687,0.0,0.0,0.0,0.0
2025-06-13,3293,881.0,882.0,865.0,875.0,1598055,1397273395,0.0,0.0,0.0,0.0
2025-06-13,3535,40.1,40.6,38.9,40.25,3429201,136763866,0.0,0.0,0.0,0.0
2025-06-13,6231,237.5,239.0,232.0,233.0,624374,146788343,0.0,0.0,0.0,0.0
2025-06-13,6643,518.0,518.0,502.0,509.0,685022,349299131,0.0,0.0,0.0,0.0
2025-06-13,8358,57.0,58.2,56.9,57.0,3681620,211108740,0.0,0.0,0.0,0.0
2025-06-13,8932,136.0,140.5,132.5,137.5,9446043,1295732813,0.0,0.0,0.0,0.0
2025-06-16,1519,515.0,528.0,504.0,528.0,10103180,5223990493,0.0,0.0,0.0,0.0
2025-06-16,2308,398.0,401.0,396.5,400.5,5098369,2034296765,0.0,0.0,0.0,0.0
2025-06-16,2344,18.5,18.65,18.15,18.4,45754464,842061387,0.0,0.0,0.0,0.0
2025-06-16,2379,544.0,552.0,543.0,550.0,1373889,752080364,0.0,0.0,0.0,0.0
2025-06-16,2383,852.0,879.0,851.0,879.0,3976043,3456492493,0.0,0.0,0.0,0.0
2025-06-16,2454,1260.0,1270.0,1250.0,1255.0,4284348,5390193035,0.0,0.0,0.0,0.0
2025-06-16,3035,177.0,180.0,175.0,179.5,2379345,423899333,0.0,0.0,0.0,0.0
2025-06-16,3293,882.0,895.0,875.0,895.0,2914013,2593769196,0.0,0.0,0.0,0.0
2025-06-16,3535,41.3,42.95,40.45,40.85,7403845,306035024,0.0,0.0,0.0,0.0
2025-06-16,6231,233.0,238.5,228.5,238.5,498580,116597195,0.0,0.0,0.0,0.0
2025-06-16,6643,508.0,508.0,500.0,506.0,286198,144206794,0.0,0.0,0.0,0.0
2025-06-16,8358,57.3,57.6,56.6,57.6,2220541,126927903,0.0,0.0,0.0,0.0
2025-06-16,8932,137.0,137.0,132.5,132.5,6339192,852658893,0.0,0.0,0.0,0.0
2025-06-17,1519,533.0,555.0,532.0,551.0,13057149,7118159838,0.0,0.0,0.0,0.0
2025-06-17,2308,395.0,398.5,393.0,395.0,7050928,2790194480,0.0,0.0,0.0,0.0
