date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ret_1d,ret_5d,ret_20d
2025-06-27,3293,952548,833375497,878.0,882.0,869.0,872.0,-3.0,3233,-0.0034285714285714475,-0.014689265536723117,0.03440094899169632
2025-06-30,3293,1302198,1120215062,873.0,877.0,856.0,858.0,-14.0,6638,-0.016055045871559592,-0.01038062283737029,0.033734939759036076
2025-07-01,3293,866351,745275177,859.0,867.0,855.0,861.0,3.0,4097,0.0034965034965035446,-0.0046242774566473965,0.03485576923076916
2025-07-02,3293,747848,646864208,861.0,871.0,856.0,866.0,5.0,2478,0.005807200929152101,-0.006880733944954143,0.0346475507765831
2025-07-03,3293,753203,652956859,868.0,872.0,864.0,864.0,-2.0,3306,-0.002309468822170868,-0.012571428571428567,-0.004608294930875556
2025-07-04,3293,821177,704049133,864.0,866.0,853.0,855.0,-9.0,4810,-0.01041666666666663,-0.019495412844036664,0.008254716981132004
2025-07-07,3293,715782,605733949,852.0,854.0,843.0,844.0,-11.0,5350,-0.012865497076023358,-0.01631701631701632,-0.004716981132075526
2025-07-08,3293,800116,671000082,842.0,846.0,833.0,846.0,2.0,5924,0.0023696682464455776,-0.017421602787456414,-0.016279069767441867
2025-07-09,3293,1092540,920000835,847.0,847.0,837.0,842.0,-4.0,5567,-0.004728132387706863,-0.02771362586605086,-0.03550973654066436
2025-07-10,3293,1446181,1208361842,841.0,842.0,832.0,832.0,-10.0,8967,-0.01187648456057011,-0.03703703703703709,-0.05239179954441908
2025-07-11,3293,1788012,1478964377,830.0,833.0,821.0,828.0,-4.0,11134,-0.004807692307692291,-0.03157894736842104,-0.053714285714285714
2025-07-14,3293,1232669,1017538628,832.0,837.0,821.0,821.0,-7.0,7523,-0.008454106280193274,-0.027251184834123254,-0.08268156424581008
2025-07-15,3293,1540599,1258701677,822.0,824.0,812.0,815.0,-6.0,10850,-0.0073081607795371095,-0.03664302600472813,-0.0883668903803132
2025-07-16,3293,1929903,1579385750,820.0,822.0,815.0,817.0,2.0,6782,0.0024539877300613355,-0.029691211401425166,-0.07787810383747173
2025-07-17,3293,2079628,1683258956,796.0,817.0,796.0,813.0,0.0,11560,-0.004895960832313362,-0.022836538461538436,-0.06336405529953915
2025-07-18,3293,1675447,1353859133,817.0,818.0,803.0,803.0,-10.0,11519,-0.012300123001230068,-0.03019323671497587,-0.09265536723163836
2025-07-21,3293,1481908,1178475435,801.0,802.0,792.0,793.0,-10.0,13163,-0.012453300124533051,-0.03410475030450666,-0.08535178777393315
2025-07-22,3293,2240806,1762813673,789.0,797.0,777.0,777.0,-16.0,18574,-0.020176544766708715,-0.0466257668711656,-0.10173410404624272
2025-07-23,3293,1982201,1588346750,786.0,811.0,780.0,810.0,33.0,6719,0.042471042471042386,-0.008567931456548328,-0.07110091743119262
2025-07-24,3293,1627618,1303582320,812.0,813.0,796.0,797.0,-13.0,8221,-0.016049382716049387,-0.019680196801967975,-0.08914285714285719
2025-07-25,3293,688737,552035981,801.0,806.0,798.0,800.0,3.0,3112,0.0037641154328733606,-0.0037359900373599153,-0.08256880733944949
2025-07-28,3293,989912,789397598,805.0,805.0,793.0,797.0,-3.0,4747,-0.003750000000000031,0.0050441361916770955,-0.07109557109557108
2025-07-29,3293,1416693,1116711767,793.0,797.0,783.0,783.0,-14.0,11772,-0.017565872020075313,0.007722007722007707,-0.09059233449477355
2025-07-30,3293,1346667,1051906476,786.0,788.0,776.0,779.0,-4.0,8087,-0.005108556832694733,-0.03827160493827164,-0.10046189376443415
2025-07-31,3293,767147,601237752,779.0,787.0,776.0,786.0,7.0,4379,0.00898587933247752,-0.013801756587201952,-0.09027777777777779
2025-08-01,3293,1133901,885228789,783.0,783.0,777.0,780.0,-6.0,7108,-0.007633587786259555,-0.025000000000000022,-0.08771929824561409
2025-08-04,3293,847144,665461021,778.0,792.0,775.0,787.0,7.0,3674,0.008974358974358942,-0.012547051442910906,-0.06753554502369663
2025-08-05,3293,1676319,1350492541,795.0,814.0,792.0,809.0,22.0,5765,0.027954256670902122,0.033205619412515874,-0.043735224586288424
2025-08-06,3293,1210176,965054792,799.0,804.0,794.0,794.0,-15.0,7054,-0.018541409147095234,0.019255455712451797,-0.05700712589073631
2025-08-07,3293,1226479,970201029,794.0,798.0,788.0,788.0,-6.0,7288,-0.007556675062972307,0.0025445292620864812,-0.05288461538461542
2025-08-08,3293,1217852,962427852,792.0,800.0,786.0,788.0,0.0,5641,0.0,0.01025641025641022,-0.048309178743961345
2025-08-11,3293,1319468,1029917759,785.0,788.0,777.0,780.0,-8.0,9991,-0.010152284263959421,-0.008894536213468918,-0.049939098660170544
2025-08-12,3293,1624448,1258745622,777.0,778.0,773.0,773.0,-7.0,11510,-0.008974358974358942,-0.04449938195302838,-0.05153374233128838
2025-08-13,3293,2641889,2020938593,776.0,777.0,759.0,762.0,-11.0,23673,-0.014230271668822736,-0.04030226700251893,-0.06731946144430845
2025-08-14,3293,1661873,1282843351,762.0,783.0,753.0,778.0,16.0,8352,0.0209973753280841,-0.012690355329949221,-0.043050430504305015
2025-08-15,3293,1299652,1005556495,783.0,785.0,767.0,771.0,-7.0,8704,-0.00899742930591263,-0.021573604060913687,-0.03985056039850565
2025-08-18,3293,3346348,2676436878,778.0,811.0,777.0,801.0,30.0,10115,0.03891050583657596,0.026923076923076827,0.010088272383354413
2025-08-19,3293,1604902,1279035693,810.0,810.0,790.0,790.0,-11.0,11115,-0.013732833957553092,0.02199223803363526,0.016731016731016624
2025-08-20,3293,1935748,1512713368,790.0,796.0,777.0,777.0,-13.0,8995,-0.016455696202531622,0.019685039370078705,-0.040740740740740744
2025-08-21,3293,1112515,877711447,778.0,795.0,778.0,789.0,12.0,3832,0.015444015444015413,0.014138817480719768,-0.010037641154328703
2025-08-22,3293,1895174,1477229901,789.0,793.0,776.0,776.0,-13.0,7558,-0.016476552598225558,0.006485084306095956,-0.030000000000000027
2025-08-25,3293,1761387,1363623725,778.0,782.0,770.0,772.0,-4.0,9513,-0.005154639175257714,-0.03620474406991259,-0.031367628607277265
2025-08-26,3293,3004875,2337638286,773.0,779.0,769.0,779.0,7.0,4059,0.0090673575129534,-0.013924050632911356,-0.005108556832694733
2025-08-27,3293,1060451,825261711,784.0,784.0,775.0,775.0,-4.0,4573,-0.005134788189987138,-0.002574002574002532,-0.005134788189987138
2025-08-28,3293,757858,587575743,779.0,780.0,772.0,772.0,-3.0,5376,-0.003870967741935516,-0.021546261089987362,-0.01781170483460559
2025-08-29,3293,1469124,1128015820,774.0,774.0,765.0,765.0,-7.0,9568,-0.0090673575129534,-0.014175257731958713,-0.019230769230769273
2025-09-01,3293,1549419,1198371233,766.0,784.0,763.0,772.0,7.0,5402,0.009150326797385588,0.0,-0.019059720457433316
2025-09-02,3293,955287,740774612,776.0,784.0,770.0,773.0,1.0,4121,0.0012953367875647714,-0.007702182284980763,-0.04449938195302838
2025-09-03,3293,954149,745194797,777.0,784.0,775.0,783.0,10.0,3498,0.012936610608020649,0.010322580645161228,-0.013853904282115859
2025-09-04,3293,1754521,1388367252,785.0,796.0,785.0,793.0,10.0,5561,0.012771392081736943,0.0272020725388602,0.006345177664974555
2025-09-05,3293,1548907,1216110793,798.0,798.0,780.0,784.0,-9.0,6546,-0.011349306431273631,0.024836601307189454,-0.005076142131979711
2025-09-08,3293,742729,583794458,785.0,790.0,782.0,788.0,4.0,3439,0.005102040816326481,0.020725388601036343,0.01025641025641022
2025-09-09,3293,956368,750524890,792.0,793.0,782.0,783.0,-5.0,4445,-0.006345177664974666,0.012936610608020649,0.012936610608020649
2025-09-10,3293,1231747,971129612,783.0,791.0,781.0,790.0,7.0,4410,0.008939974457215838,0.008939974457215838,0.036745406824147064
2025-09-11,3293,2038505,1625178046,791.0,807.0,788.0,792.0,2.0,7535,0.0025316455696202667,-0.0012610340479193294,0.01799485861182526
2025-09-12,3293,7277249,6051112216,795.0,849.0,788.0,843.0,51.0,20553,0.06439393939393945,0.07525510204081631,0.09338521400778199
2025-09-15,3293,2630949,2192592803,847.0,847.0,826.0,828.0,-15.0,14144,-0.017793594306049876,0.050761421319796884,0.03370786516853941
2025-09-16,3293,2075030,1728965115,830.0,848.0,827.0,827.0,-1.0,6456,-0.0012077294685990392,0.056194125159642505,0.04683544303797471
2025-09-17,3293,3013622,2436721676,830.0,834.0,799.0,801.0,-26.0,19544,-0.03143893591293834,0.013924050632911467,0.030888030888030826
2025-09-18,3293,1182228,949052845,808.0,808.0,796.0,805.0,4.0,4693,0.004993757802746579,0.016414141414141437,0.020278833967046994
2025-09-19,3293,2405865,1957721638,807.0,825.0,804.0,814.0,9.0,5216,0.011180124223602483,-0.03440094899169632,0.0489690721649485
2024-09-23,3535,3098323,194286646,63.9,64.4,61.8,62.0,-1.9,2214,,,
2024-09-24,3535,3395671,206119804,61.6,62.7,59.9,60.5,-1.5,2432,-0.024193548387096753,,
2024-09-25,3535,2044260,125517730,61.6,62.2,60.6,61.3,0.8,1880,0.013223140495867813,,
2024-09-26,3535,6491307,412125971,62.4,65.1,62.1,63.8,2.5,5000,0.040783034257748874,,
2024-09-27,3535,5809992,367168798,64.2,65.0,61.6,62.3,-1.5,3936,-0.023510971786833812,,
2024-09-30,3535,1376037,84501615,61.8,62.3,60.9,61.2,-1.1,1352,-0.017656500802568087,-0.012903225806451535,
2024-10-01,3535,1802473,109720603,61.8,62.3,60.3,60.4,-0.8,1688,-0.013071895424836666,-0.0016528925619835322,
2024-10-04,3535,5268694,301146786,59.5,59.5,56.3,56.4,-4.0,3494,-0.06622516556291391,-0.07993474714518756,
2024-10-07,3535,3295045,186300862,58.1,58.1,55.2,56.9,0.5,2401,0.00886524822695045,-0.10815047021943569,
2024-10-08,3535,1486334,82655358,56.4,56.4,55.2,55.3,-1.6,1698,-0.02811950790861162,-0.1123595505617978,
2024-10-09,3535,2713258,147424671,55.4,56.2,53.6,53.7,-1.6,2057,-0.02893309222423135,-0.12254901960784315,
2024-10-11,3535,6024705,310494555,49.05,53.7,49.05,52.0,-1.7,3984,-0.03165735567970207,-0.13907284768211914,
2024-10-14,3535,2804076,144280167,52.0,52.4,50.4,52.4,0.4,2135,0.007692307692307665,-0.07092198581560283,
2024-10-15,3535,2173162,114794993,52.7,53.7,52.2,52.4,0.0,1853,0.0,-0.07908611599297011,
2024-10-16,3535,1695741,87628057,51.5,53.0,51.0,51.2,-1.2,1292,-0.022900763358778553,-0.07414104882459305,
2024-10-17,3535,2411238,127267793,51.5,54.0,51.5,54.0,2.8,1767,0.0546875,0.005586592178770999,
2024-10-18,3535,2544743,136637770,54.0,54.9,52.7,53.0,-1.0,2345,-0.01851851851851849,0.019230769230769162,
2024-10-21,3535,5970887,341457026,53.1,58.3,52.7,58.3,5.3,3458,0.09999999999999987,0.11259541984732824,
2024-10-22,3535,30617904,1867237950,59.3,63.6,58.8,63.6,5.3,19197,0.09090909090909105,0.2137404580152673,
2024-10-23,3535,33818179,2183335802,63.2,67.3,62.2,64.9,1.3,23261,0.020440251572327206,0.267578125,
2024-10-24,3535,13464220,862470800,64.1,65.6,62.3,63.4,-1.5,8780,-0.023112480739599484,0.17407407407407405,0.022580645161290214
2024-10-25,3535,5292291,331299440,63.0,64.4,61.5,61.5,-1.9,3633,-0.029968454258675004,0.1603773584905661,0.016528925619834656
2024-10-28,3535,4182957,251392847,61.6,63.0,59.0,59.3,-2.2,2848,-0.03577235772357723,0.0171526586620927,-0.03262642740619903
2024-10-29,3535,3588558,211196763,58.9,60.4,57.8,57.9,-1.4,2663,-0.02360876897133224,-0.089622641509434,-0.09247648902821315
2024-10-30,3535,2480962,140946065,57.8,58.3,55.9,55.9,-2.0,1839,-0.0345423143350605,-0.13867488443759635,-0.1027287319422151
2024-11-01,3535,2894989,164137173,54.4,58.0,54.1,57.8,1.9,2224,0.03398926654740597,-0.08832807570977919,-0.05555555555555569
2024-11-04,3535,1848342,103596065,57.4,57.5,55.5,55.5,-2.3,1713,-0.03979238754325254,-0.09756097560975607,-0.08112582781456956
2024-11-05,3535,4556041,264928751,55.1,59.5,55.1,58.1,2.6,2963,0.04684684684684681,-0.0202360876897133,0.03014184397163122
2024-11-06,3535,1951532,111596975,57.6,58.5,56.6,56.8,-1.3,1457,-0.022375215146299587,-0.01899827288428324,-0.0017574692442882123
2024-11-07,3535,4359219,259381336,57.8,60.7,57.3,59.1,2.3,2851,0.040492957746478986,0.05724508050089461,0.06871609403254975
2024-11-08,3535,3126599,183917196,59.5,60.4,57.6,57.6,-1.5,2626,-0.025380710659898442,-0.0034602076124566894,0.07262569832402233
2024-11-11,3535,2288266,126845102,56.1,56.7,54.9,55.0,-2.6,1835,-0.04513888888888895,-0.009009009009009028,0.05769230769230771
2024-11-12,3535,2149559,113525145,54.2,54.6,52.0,52.5,-2.5,1680,-0.045454545454545414,-0.09638554216867468,0.001908396946564972
2024-11-13,3535,1366273,71862169,52.9,53.2,52.1,52.2,-0.3,1065,-0.005714285714285672,-0.08098591549295764,-0.003816793893129722
2024-11-14,3535,5280889,284352441,52.0,55.9,52.0,53.9,1.7,3696,0.03256704980842895,-0.08798646362098139,0.052734375
2024-11-15,3535,3123787,168259967,53.5,55.4,52.4,54.9,1.0,2358,0.01855287569573294,-0.046875,0.016666666666666607
2024-11-18,3535,2146719,112795817,54.5,54.5,51.6,52.5,-2.4,1760,-0.04371584699453546,-0.045454545454545414,-0.009433962264150941
2024-11-19,3535,1073749,56960992,52.4,53.5,52.4,53.0,0.5,967,0.00952380952380949,0.00952380952380949,-0.09090909090909083
2024-11-20,3535,907750,47418698,53.3,53.3,51.8,51.9,-1.1,990,-0.02075471698113207,-0.005747126436781658,-0.1839622641509434
2024-11-21,3535,817267,42456919,51.9,52.7,51.4,51.8,-0.1,725,-0.0019267822736031004,-0.038961038961038974,-0.20184899845916804
2024-11-22,3535,1784411,95222535,52.1,54.4,52.1,52.5,0.7,1392,0.013513513513513598,-0.04371584699453546,-0.17192429022082012
2024-11-25,3535,1452446,76704515,52.5,53.3,52.4,52.5,0.0,812,0.0,0.0,-0.14634146341463417
2024-11-26,3535,808398,41895109,52.7,52.7,51.4,51.6,-0.9,799,-0.017142857142857126,-0.026415094339622636,-0.1298482293423271
2024-11-27,3535,1314261,66638557,52.5,52.5,50.0,50.0,-1.6,1127,-0.03100775193798455,-0.036608863198458574,-0.13644214162348878
2024-11-28,3535,1174894,58847189,50.5,51.1,49.2,51.1,1.1,886,0.02200000000000002,-0.013513513513513487,-0.08586762075134158
2024-11-29,3535,807287,41147643,50.6,51.7,50.5,51.7,0.6,740,0.011741682974559797,-0.015238095238095162,-0.10553633217993075
2024-12-02,3535,593446,30513192,52.0,52.1,50.7,50.7,-1.0,760,-0.01934235976789167,-0.03428571428571425,-0.08648648648648638
2024-12-03,3535,990189,50386502,51.1,51.9,50.3,50.8,0.1,660,0.001972386587770991,-0.015503875968992276,-0.12564543889845103
2024-12-04,3535,566716,28821090,50.5,51.3,50.3,51.2,0.4,577,0.007874015748031704,0.02400000000000002,-0.09859154929577452
2024-12-05,3535,934312,47170928,51.3,51.3,50.0,50.1,-1.1,857,-0.021484375,-0.019569471624266144,-0.15228426395939088
2024-12-06,3535,2646464,138914145,50.6,54.4,50.6,51.2,1.1,2150,0.021956087824351433,-0.009671179883945835,-0.11111111111111105
2024-12-09,3535,1076931,54541143,51.8,52.1,50.1,50.3,-0.9,961,-0.01757812500000011,-0.007889546351084964,-0.08545454545454556
2024-12-10,3535,6988969,375110073,52.2,55.1,52.0,52.0,1.7,6290,0.03379721669980129,0.023622047244094446,-0.00952380952380949
2024-12-11,3535,1895852,99549808,51.5,53.5,51.1,53.0,1.0,1659,0.019230769230769162,0.03515625,0.015325670498084198
2024-12-12,3535,1613232,85575295,53.5,54.5,52.2,52.7,-0.3,1783,-0.005660377358490565,0.05189620758483038,-0.02226345083487935
2024-12-13,3535,996196,50914316,52.2,52.2,50.6,50.7,-2.0,1541,-0.0379506641366224,-0.009765625,-0.07650273224043713
2024-12-16,3535,1005628,50498936,51.2,51.3,49.7,49.7,-1.0,887,-0.01972386587771202,-0.011928429423459175,-0.05333333333333323
2024-12-17,3535,810568,41111659,49.7,51.3,49.7,50.9,1.2,747,0.024144869215291687,-0.02115384615384619,-0.03962264150943395
2024-12-18,3535,764203,38877264,50.9,51.8,49.85,51.6,0.7,809,0.013752455795677854,-0.026415094339622636,-0.00578034682080919
2024-12-19,3535,681527,34744060,50.5,51.7,50.2,51.7,0.1,576,0.0019379844961240345,-0.018975332068311146,-0.0019305019305018156
2024-12-20,3535,937303,48571629,51.5,52.6,50.9,51.5,-0.2,955,-0.003868471953578423,0.015779092702169484,-0.01904761904761909
2024-12-23,3535,2122117,112422393,51.3,53.8,51.3,53.2,1.7,1743,0.03300970873786424,0.07042253521126751,0.01333333333333342
2024-12-24,3535,1189469,62760534,53.5,53.8,51.9,53.0,-0.2,1359,-0.003759398496240629,0.04125736738703334,0.027131782945736482
2024-12-25,3535,2151245,115835852,53.3,54.7,53.1,53.8,0.8,1590,0.015094339622641506,0.042635658914728536,0.07599999999999985
2024-12-26,3535,900999,47818867,54.3,54.3,52.3,52.3,-1.5,1334,-0.027881040892193343,0.011605415860734825,0.023483365949119372
2024-12-27,3535,797421,41035654,52.4,52.6,51.0,51.0,-1.3,656,-0.0248565965583174,-0.009708737864077666,-0.013539651837524258
2024-12-30,3535,581476,29443875,50.9,51.8,50.2,50.5,-0.5,529,-0.009803921568627416,-0.050751879699248215,-0.0039447731755424265
2024-12-31,3535,590998,29598974,50.7,50.9,49.8,50.6,0.1,510,0.001980198019801982,-0.04528301886792452,-0.00393700787401563
2025-01-02,3535,3693058,200926234,50.6,55.6,50.6,55.6,5.0,2357,0.09881422924901195,0.03345724907063197,0.0859375
2025-01-03,3535,14628072,798421765,59.5,59.6,51.7,52.7,-2.9,9513,-0.05215827338129497,0.007648183556405508,0.05189620758483038
2025-01-06,3535,1800276,95241395,53.0,54.1,51.8,53.0,0.3,1505,0.005692599620493288,0.03921568627450989,0.03515625
2025-01-07,3535,849124,44512709,53.0,53.3,51.9,51.9,-1.1,869,-0.02075471698113207,0.027722772277227747,0.031809145129224614
2025-01-08,3535,723259,37264813,51.7,52.1,51.0,51.7,-0.2,627,-0.0038535645472060898,0.021739130434782705,-0.005769230769230749
2025-01-09,3535,821265,41915684,51.5,51.5,50.6,50.7,-1.0,753,-0.01934235976789167,-0.0881294964028777,-0.04339622641509433
2025-01-10,3535,3753947,177176525,50.5,50.6,45.95,46.25,-4.45,3022,-0.08777120315581854,-0.12239089184060725,-0.12239089184060725
2025-01-13,3535,2479921,110143893,45.65,46.05,43.05,44.7,-1.55,1917,-0.033513513513513504,-0.15660377358490563,-0.11834319526627213
2025-01-14,3535,940981,41933001,44.6,45.4,43.6,45.15,0.45,826,0.010067114093959662,-0.13005780346820806,-0.09154929577464799
2025-01-15,3535,883091,39504873,45.3,45.7,44.15,44.15,-1.0,1032,-0.022148394241417457,-0.1460348162475823,-0.13261296660117883
2025-01-16,3535,1521603,70881447,44.5,48.0,44.5,47.5,3.35,1419,0.07587768969422437,-0.0631163708086786,-0.0794573643410853
2025-01-17,3535,2394949,115823003,47.25,49.35,47.25,47.7,0.2,1866,0.004210526315789442,0.031351351351351475,-0.07736943907156668
2025-01-20,3535,3659205,185773028,47.2,52.4,47.2,52.4,4.7,2682,0.09853249475890968,0.17225950782997757,0.01747572815533971
2025-01-21,3535,3798439,193050956,52.4,52.4,49.6,49.9,-2.5,3335,-0.04770992366412219,0.10520487264673317,-0.06203007518796999
2025-01-22,3535,1218141,61007054,50.2,50.8,49.6,50.4,0.5,1560,0.01002004008016022,0.14156285390713474,-0.049056603773584895
2025-02-03,3535,860532,41978091,48.8,49.8,48.15,49.15,-1.25,997,-0.024801587301587324,0.03473684210526318,-0.08643122676579928
2025-02-04,3535,797583,38331881,49.4,49.7,47.55,47.9,-1.25,1405,-0.025432349949135347,0.00419287211740027,-0.08413001912045892
2025-02-05,3535,433989,20987428,47.9,48.9,47.9,48.2,0.3,631,0.006263048016701633,-0.08015267175572516,-0.05490196078431364
2025-02-06,3535,502297,24296521,48.3,49.15,47.9,47.95,-0.25,680,-0.005186721991701226,-0.03907815631262512,-0.05049504950495043
2025-02-07,3535,573716,27510484,47.95,48.75,47.4,47.55,-0.4,658,-0.008342022940563187,-0.05654761904761907,-0.06027667984189733
2025-02-10,3535,1441458,66568006,46.4,47.3,45.25,46.65,-0.9,1111,-0.018927444794952675,-0.05086469989827058,-0.16097122302158273
2025-02-11,3535,781760,36903492,46.7,47.6,46.5,47.6,0.95,866,0.02036441586280824,-0.006263048016701411,-0.09677419354838712
2025-02-12,3535,705505,33473105,47.8,48.5,46.65,47.1,-0.5,934,-0.010504201680672232,-0.022821576763485507,-0.11132075471698111
2025-02-13,3535,509128,24166320,47.1,48.2,47.1,47.2,0.1,682,0.002123142250530785,-0.015641293013555768,-0.09055876685934483
2025-02-14,3535,313609,14820490,47.5,47.6,46.9,47.4,0.2,302,0.004237288135593209,-0.003154574132492094,-0.08317214700193432
2025-02-17,3535,1103943,51809081,47.45,48.15,46.25,46.3,-1.1,1751,-0.02320675105485237,-0.007502679528403,-0.08678500986193305
2025-02-18,3535,818565,37789051,46.35,46.8,45.5,46.55,0.25,877,0.005399568034557323,-0.02205882352941191,0.00648648648648642
2025-02-19,3535,5683916,278762136,47.6,50.7,47.6,49.2,2.65,4581,0.05692803437164362,0.04458598726114649,0.10067114093959728
2025-02-20,3535,4781188,237741467,49.2,51.8,48.55,49.1,-0.1,4793,-0.002032520325203291,0.0402542372881356,0.0874861572535992
2025-02-21,3535,867920,42353540,49.1,49.45,48.05,48.8,-0.3,1146,-0.006109979633401319,0.029535864978902815,0.10532276330690826
2025-02-24,3535,518961,25075710,48.7,48.7,48.15,48.2,-0.6,931,-0.012295081967212962,0.04103671706263512,0.01473684210526316
2025-02-25,3535,739217,35059707,48.15,48.15,47.2,47.2,-1.0,825,-0.020746887966805017,0.013963480128893702,-0.010482180293501009
2025-02-26,3535,386945,18228876,47.3,47.4,46.8,47.0,-0.2,542,-0.00423728813559332,-0.04471544715447162,-0.10305343511450382
2025-02-27,3535,568679,26544612,47.1,47.7,46.2,46.35,-0.65,584,-0.01382978723404249,-0.05600814663951115,-0.07114228456913818
2025-03-03,3535,1819171,86002917,46.4,48.6,46.2,46.2,-0.15,1492,-0.003236245954692518,-0.05327868852459006,-0.08333333333333326
2025-03-04,3535,931721,42076516,44.6,45.9,44.5,45.8,-0.4,862,-0.008658008658008809,-0.049792531120332106,-0.06815869786368267
2025-03-05,3535,1148477,53973351,46.05,47.5,46.05,47.35,1.55,1076,0.033842794759825434,0.0031779661016948513,-0.01148225469728592
2025-03-06,3535,593774,27703859,47.65,47.65,46.25,46.3,-1.05,937,-0.022175290390707536,-0.014893617021276673,-0.03941908713692954
2025-03-07,3535,397095,18246682,46.2,46.6,45.65,45.65,-0.65,455,-0.014038876889848728,-0.015102481121898603,-0.0479666319082378
2025-03-10,3535,402608,18357220,45.45,45.9,45.45,45.5,-0.15,539,-0.003285870755750264,-0.015151515151515249,-0.04311251314405884
2025-03-11,3535,837476,36393061,44.7,44.7,42.45,44.25,-1.25,796,-0.027472527472527486,-0.03384279475982521,-0.05144694533762051
2025-03-12,3535,498811,21874241,44.25,44.65,43.25,43.3,-0.95,585,-0.021468926553672385,-0.08553326293558616,-0.09033613445378164
2025-03-13,3535,572238,24670761,43.35,44.0,42.5,42.5,-0.8,712,-0.018475750577367167,-0.0820734341252699,-0.09766454352441611
2025-03-14,3535,909610,38923682,42.5,43.35,42.15,42.9,0.4,763,0.00941176470588223,-0.06024096385542166,-0.09110169491525433
2025-03-17,3535,867328,37509506,43.0,43.65,42.5,43.4,0.5,813,0.011655011655011593,-0.04615384615384621,-0.08438818565400841
2025-03-18,3535,616891,26481288,43.5,43.55,42.7,42.7,-0.7,681,-0.01612903225806439,-0.03502824858757059,-0.07775377969762409
2025-03-19,3535,649950,27486718,43.0,43.0,42.0,42.0,-0.7,606,-0.016393442622950838,-0.03002309468822162,-0.09774436090225558
2025-03-20,3535,594696,25187726,42.35,42.8,42.05,42.05,0.05,533,0.0011904761904761862,-0.010588235294117676,-0.14532520325203258
2025-03-21,3535,654731,27914874,42.55,43.2,41.95,42.9,0.85,760,0.02021403091557672,0.0,-0.12627291242362526
2025-03-24,3535,838165,34905112,42.9,43.1,40.7,40.85,-2.05,1332,-0.047785547785547666,-0.05875576036866348,-0.16290983606557374
2025-03-25,3535,1224713,49742164,41.45,41.6,40.1,40.8,-0.05,1051,-0.001223990208078396,-0.0444964871194381,-0.15352697095435697
2025-03-26,3535,456460,18617099,41.6,41.6,40.55,40.6,-0.2,816,-0.004901960784313597,-0.033333333333333326,-0.13983050847457634
2025-03-27,3535,1039898,41275040,40.5,40.5,39.4,39.4,-1.2,911,-0.029556650246305494,-0.06302021403091551,-0.16170212765957448
2025-03-28,3535,1622127,62115001,39.2,39.2,37.7,38.15,-1.25,1123,-0.03172588832487311,-0.11072261072261069,-0.1769147788565265
2025-03-31,3535,2310118,83797880,36.45,37.6,35.3,35.45,-2.7,1686,-0.07077326343381374,-0.13219094247246022,-0.23268398268398272
2025-04-01,3535,927550,33582447,35.35,36.9,35.3,36.4,0.95,763,0.026798307475317307,-0.10784313725490191,-0.20524017467248912
2025-04-02,3535,906844,33497476,36.05,37.6,35.55,37.6,1.2,712,0.03296703296703307,-0.07389162561576357,-0.20591341077085534
2025-04-07,3535,80618,2728847,33.85,33.85,33.85,33.85,-3.75,150,-0.09973404255319152,-0.1408629441624365,-0.2688984881209503
2025-04-08,3535,241460,7364514,30.5,30.5,30.5,30.5,-3.35,281,-0.09896602658788778,-0.20052424639580602,-0.3318729463307777
2025-04-09,3535,271646,7456607,27.45,27.45,27.45,27.45,-3.05,374,-0.09999999999999998,-0.22566995768688303,-0.39670329670329674
2025-04-10,3535,2200095,65885583,30.0,30.15,29.4,30.15,2.7,1411,0.0983606557377048,-0.17170329670329676,-0.31864406779661025
2025-04-11,3535,1244488,35202802,27.15,29.8,27.15,29.8,-0.35,1026,-0.011608623548922004,-0.20744680851063835,-0.3117782909930715
2025-04-14,3535,1424044,44370788,30.85,31.9,30.3,31.35,1.55,1178,0.052013422818792066,-0.07385524372230423,-0.26235294117647057
2025-04-15,3535,990105,32294726,31.4,33.2,31.4,33.05,1.7,1072,0.05422647527910662,0.08360655737704903,-0.22960372960372966
2025-04-16,3535,865168,28026108,33.3,33.45,31.8,31.8,-1.25,740,-0.03782148260211793,0.1584699453551912,-0.26728110599078336
2025-04-17,3535,477643,14868902,31.2,31.6,30.6,31.2,-0.6,625,-0.018867924528301883,0.03482587064676612,-0.26932084309133497
2025-04-18,3535,466863,14701512,31.5,31.9,31.2,31.65,0.45,360,0.014423076923076872,0.062080536912751505,-0.24642857142857144
2025-04-21,3535,486943,14970550,31.85,31.85,30.15,30.5,-1.15,459,-0.0363349131121643,-0.027113237639553422,-0.27467300832342445
2025-04-22,3535,1779036,56076119,30.0,32.4,29.7,31.7,1.2,1522,0.03934426229508192,-0.0408472012102874,-0.2610722610722611
2025-04-23,3535,4631415,156137611,32.5,34.7,32.2,33.9,2.2,4952,0.06940063091482651,0.06603773584905648,-0.17013463892288871
2025-04-24,3535,2023088,66411064,33.9,34.15,32.05,32.2,-1.7,1921,-0.05014749262536866,0.03205128205128216,-0.2107843137254901
2025-04-25,3535,981495,31930475,33.1,33.3,32.05,32.2,0.0,823,0.0,0.01737756714060046,-0.2068965517241379
2025-04-28,3535,486797,15676540,32.45,32.7,31.8,32.05,-0.15,363,-0.004658385093167849,0.05081967213114735,-0.1865482233502539
